Actual,Predict,Actual0,Predict0,Actual1,Predict1,Actual2,Predict2,Actual3,Predict3,Actual4,Predict4,Actual5,Predict5,Actual6,Predict6,Actual7,Predict7,Actual8,Predict8,Actual9,Predict9,Actual10,Predict10
1467.0,1406.2249,19.9868589548374,0.39451858,28.57265940679926,32.644424,89.74048197437895,48.34169,49.89409741611368,49.904377,-165.30123384095836,-176.84915,-446.6798086263999,-439.8245,454.97575059254024,450.3529,91.13245680683369,86.60024,372.18931225101056,340.15417,-248.32615474251324,-248.49117,1257.923902105607,1262.9973
1528.0,1434.2462,43.13114032580645,-4.518865,4.407362242317791,19.00241,82.65201183694835,79.01837,86.74402286926784,50.099064,-139.50554222257946,-165.53218,-468.09474110811954,-443.78223,444.8894662867885,467.00397,82.00870738675762,89.43153,371.17925343193167,350.31265,-246.39701158503638,-257.226,1276.6311315280045,1250.4375
1528.0,1462.9131,-14.154681520867076,5.5871897,14.3612704811031,5.2986045,78.91696931408266,73.68802,86.50014942704865,83.98144,-121.82394428598546,-139.95624,-458.78853481423135,-464.2737,420.89828078064573,456.2411,114.8312916115406,80.27531,359.8811697960335,349.30966,-252.73595121077693,-255.6072,1273.8620167666827,1268.3689
1528.0,1473.9377,-22.836995570627042,3.4256794,11.855752155001081,6.010921,65.27117426781885,70.16016,120.24980238211887,84.11726,-112.81190961182206,-122.09521,-453.748139646585,-455.1399,446.49582091835447,430.57916,82.13961341734502,113.67696,305.1972862671102,338.80295,-164.34017306090155,-261.28198,1253.7010091649774,1265.6818
1568.0,1525.6244,21.602303062041074,6.2981987,1.20707115591256,7.85575,37.76273662075586,61.477913,136.6440445718265,117.606026,-94.68007787662309,-113.09799,-451.21322486960366,-449.9031,437.1525726616854,457.98383,89.77735533577388,80.43324,401.5395652162908,289.10303,-298.0815956579317,-178.4588,1289.7841278093586,1246.3263
1606.0,1518.1323,29.938389746728998,-6.32803,-3.218568307112975,0.39630044,32.87311990237034,38.062645,138.0483101755316,133.7374,-68.73201859509011,-94.70584,-445.3487858990809,-447.44534,423.15413667864027,448.05957,87.8599885966579,88.05785,426.35286896737233,376.51932,-324.5235164681059,-299.18835,1302.3912591415976,1280.9668
1599.0,1531.2373,-4.857120660240238,-15.152887,3.0775689537264106,-1.4333774,35.179327918937865,33.96946,123.11677170802986,135.203,-18.668103994261113,-68.9117,-458.2757986098778,-441.67664,399.6071525724853,433.07645,95.74513358510671,86.16171,398.5883789322547,398.4519,-301.4596587803934,-321.40363,1310.0955447977499,1292.953
1575.0,1558.2437,-2.307511935461959,-1.5474298,-4.0506316132878,0.5348148,13.606023451312755,35.298615,148.30813011394724,119.6746,-18.05523335428947,-16.341413,-450.29861297888533,-453.67825,396.76755473023366,408.00073,107.68415352727605,94.06661,378.3235095910855,373.87448,-248.50086599138797,-301.9229,1270.5487439294263,1300.2838
1558.0,1576.2704,30.535080505849105,6.5920987,-32.221889993942035,-1.0251119,-0.08706502935726777,14.775042,122.89762263269769,144.71881,19.477973743752077,-15.672243,-434.3264151801583,-445.79324,363.7603319682295,405.0056,99.37524133456395,106.372375,388.01232569897263,356.08435,-249.6257222379792,-257.29132,1279.8929876091627,1262.504
1558.0,1534.3269,-2.509268126301061,-5.6992292,5.560742289333376,-17.67896,-22.807114418929725,-0.010933954,113.37941246957097,119.51495,26.715674194242418,22.878176,-442.5935299605621,-430.57214,366.8891493039061,370.14728,116.65536690547596,97.72123,387.19591004486114,364.7408,-278.2826876889209,-258.0511,1299.3575965742675,1271.3369
1558.0,1543.6907,-15.847438415997399,-1.3785341,9.382739516822213,2.6359127,-33.652177365490765,-20.655445,90.60403278640783,110.42307,42.49678877064212,29.970718,-411.347184116118,-437.87646,335.3702894475428,373.4669,102.23641987940698,115.57027,372.319833932491,364.0306,-219.0982569031479,-282.6526,1275.8340420204966,1290.1562
1551.0,1525.9478,-29.718423534927,-0.80605936,-15.39230374602536,3.6795454,-24.179314956138096,-29.301477,88.76037022079055,88.251854,64.735384078678,45.96656,-404.66461778922417,-408.2386,308.95499947544187,340.3559,136.17583638799033,100.66161,365.8957773280837,350.41632,-242.94986021731452,-232.70012,1288.4834027735103,1267.6622
1528.0,1549.6611,-22.10888787990765,9.414641,10.061642058989584,-9.862598,-29.673137559917382,-23.727943,63.87451308388218,86.75693,77.38447494780667,68.715065,-393.7372675548523,-401.59988,265.6965206796176,312.84726,134.8829924773917,135.7197,335.3415923387619,344.26077,-147.3205304094967,-252.5637,1242.141578431431,1279.7009
1460.0,1531.1698,-43.07633201662911,7.7195487,-26.491468809864095,3.5072694,-23.344838046356834,-26.792868,33.924579636782205,64.32408,80.78361614337706,80.70941,-384.1900373742933,-391.27005,272.84300468480444,267.99203,121.69392290818159,134.30884,391.921686648972,316.29437,-250.59055634809422,-160.8739,1291.2571733891386,1235.2511
1388.0,1498.946,-51.39367891624299,6.964835,-44.96967736554995,-14.199205,-54.482663654792375,-22.9028,7.8861112486175635,39.403564,83.38090909744061,84.19087,-390.3731338522876,-382.18832,285.43355770347245,275.47046,121.5797148988576,120.66733,337.79988207593874,368.08066,-164.99791465313058,-258.73663,1249.5584430273273,1282.1953
1355.0,1446.0338,-24.839919462802758,24.845669,-58.16584924192095,-29.635202,-72.72465185996032,-51.880455,-34.81087673546607,12.953983,84.06971826305585,86.44802,-366.3356650905254,-387.8775,239.08398279428192,288.52383,123.2858652473621,120.590805,371.676181856149,318.48926,-201.06214333124538,-178.89975,1275.3735745424647,1242.4751
1355.0,1362.2368,-2.1604168003897097,11.90161,-29.010966747067673,-36.202305,-75.07828039455278,-64.59716,-68.84448243852117,-34.680218,81.52337045747053,86.39827,-362.98973957625645,-365.21063,211.14443795003388,240.8692,137.6390262405324,122.268394,384.1579966711744,349.76645,-226.4391775989589,-215.2996,1292.297649013423,1267.0228
1355.0,1336.1068,10.494567813320684,7.8172607,14.36843693848904,-19.30876,-71.78987883148905,-66.9462,-80.77790828253846,-62.59587,68.32257214380722,83.55752,-360.0881553414591,-361.96686,225.45488896555474,212.418,108.15165541578689,137.1273,408.9858472898201,361.4192,-251.82536630492524,-238.61241,1302.6066248712543,1283.1976
1315.0,1336.9573,1.9812401931013948,4.4369946,-5.137377436991925,11.977152,-62.26266808687024,-66.64657,-87.16549693157597,-73.28989,63.1902619044265,69.74794,-345.5849796983113,-359.44928,198.29680482808402,227.0297,124.82087312256596,106.70752,353.2423837471423,383.04092,-171.48723518495163,-259.62775,1267.8062659264103,1293.0305
1281.0,1309.3923,-35.3565952400269,-0.32912254,-1.4037382152681837,-2.9671018,-42.07665477782268,-55.98724,-108.1684194166272,-79.756256,39.62693972813688,63.789383,-348.69489937889114,-345.78146,190.14240330254725,199.42395,129.4212160520384,123.89397,357.599306806065,332.6021,-172.40224586118651,-185.31834,1267.8461162574488,1259.8224
1221.0,1290.0592,-16.507685309752155,10.407537,-15.628653015898403,-1.6370792,-56.684124480420635,-40.115086,-136.4465446742637,-99.67547,34.79513367204753,39.715122,-354.08600246483707,-348.61032,202.02171067180598,191.17554,118.48705421394554,128.60448,382.88126338029787,336.6851,-203.93602290261882,-186.22984,1277.0925213501039,1259.7393
1151.0,1233.3513,-45.755106029710596,8.177391,-42.503481209135025,-7.1077437,-54.36466106837527,-49.300766,-143.00483822586804,-131.07956,14.609508110132058,34.560936,-340.49411444379234,-353.3352,196.02383576946758,203.30377,120.68279541918336,117.32975,366.9852718803564,360.3024,-187.70463798646895,-218.05745,1267.7198828141097,1268.5577
1123.0,1204.4303,-15.733274764291671,18.9801,-37.88018061880665,-23.205946,-48.77617911051067,-47.725975,-149.5624251322567,-136.97873,-12.888032297063482,14.196599,-364.66614272732625,-340.9657,205.0055650443028,197.23465,126.71593688185897,119.64601,344.5122245646994,345.38437,-183.9199016609083,-201.78694,1283.7431814451459,1259.6519
1123.0,1152.375,-1.8458441258590765,8.763,-31.251877674288085,-26.370943,-58.64398126891123,-42.833458,-168.1752741036127,-143.51105,-23.664499274773913,-14.609813,-367.98136121445367,-362.98077,201.45597112867497,206.36993,133.1564251388725,125.82522,404.471834564287,324.53357,-272.90207207140736,-197.78297,1299.31794778231,1274.9723
1123.0,1107.8267,31.562865392901816,9.120431,3.2722158992100208,-18.864628,-43.24842647424125,-53.77407,-176.30658136209001,-162.90283,-47.22415302206032,-26.381685,-380.94802099633745,-365.9939,197.28694224572004,202.77768,128.85814976215335,132.54237,335.10144889181817,379.10852,-126.75479342476513,-277.67273,1232.2194550932925,1289.8676
1103.0,1076.3563,-16.39049200471273,-12.610299,-6.353400857879906,-0.19629365,-31.60371749803628,-39.87818,-177.42300640851892,-170.40872,-61.82759891963873,-51.13634,-413.98895314589873,-377.96417,237.07512887765498,198.54227,126.67048468294874,128.081,366.54674248576765,316.09323,-217.59943783615518,-140.01268,1285.635398861957,1225.8466
1090.0,1074.6675,-26.96741071315142,-3.9527931,-10.125380593874178,-1.993849,-26.43452246308966,-28.89536,-168.2834613855858,-172.09135,-79.63585789888133,-65.379196,-427.0896984288326,-408.44272,254.78835390450604,239.09348,117.11230205928562,125.81028,336.95463613161655,344.86536,-164.5767949104361,-231.1782,1260.0031187289908,1276.8318
1090.0,1074.8635,2.560631439286818,7.3192163,3.6632184958766802,-5.764526,-16.348068842168882,-24.733809,-162.6222390031912,-162.21263,-94.36114390437601,-83.896126,-449.60349459922344,-420.7998,259.87924791064216,257.25027,108.01994551348709,115.99168,351.5703447231769,317.7459,-173.0054690978111,-178.33246,1260.715782051001,1252.2958
1090.0,1058.3612,-17.96886288632509,0.39606684,0.8736928704323227,4.628337,4.925342182881121,-14.812063,-152.8561284663172,-156.98848,-95.32135093396919,-99.209114,-457.839760521407,-441.89218,253.87174813553852,262.43674,112.24993850168799,106.62713,383.3212114791658,331.13647,-237.0018995585818,-186.89911,1285.1424881244382,1252.9374
1090.0,1066.9312,-4.602503820448418,4.2370634,5.627674226714227,1.6876948,25.885513434309875,1.0006508,-139.57914479339706,-147.1369,-114.1187669345244,-100.009636,-471.87145400920025,-449.77728,268.0756256344617,256.26764,109.73478969492179,110.98323,351.54965524144467,360.70697,-186.9399330815027,-247.45628,1261.089592547326,1276.428
1090.0,1073.5455,-13.684524011359848,1.8139969,16.887867427816,3.1852639,2.5783331308899955,22.522621,-110.65937678607968,-134.984,-127.35994237960742,-119.00878,-494.67097877491085,-462.76923,281.91404655481136,270.90234,108.71050256792445,108.450134,383.264173692906,331.07727,-233.86108512328255,-201.2036,1278.7924167538793,1253.5594
1090.0,1069.3616,5.765371741305503,3.4690912,-0.7834723151207224,8.29466,22.25533519173949,1.5240271,-107.92292812496991,-105.66071,-115.66239230351079,-132.77353,-515.3371490755155,-484.21564,278.371820779535,285.1996,107.38322681496572,107.385956,380.3594485839949,360.69208,-245.8040119776436,-244.84007,1289.138452501841,1270.2861
1090.0,1065.4679,-1.9199523537404861,1.950861,10.258264550678131,-1.6677144,24.21910726951753,21.743336,-59.7102109096725,-103.41133,-128.28999925355453,-120.29712,-530.2811809519033,-503.91415,273.2496377441533,281.54385,113.8677509397302,106.00584,383.8480228631173,357.97903,-226.7807476466473,-254.65309,1263.4092104593042,1280.1884
1090.0,1088.6685,16.81458563942906,6.46282,-7.710233799436546,5.96705,8.69199821677589,21.00164,-57.90330496657313,-60.46959,-135.0636209283873,-133.19562,-546.4596663687233,-517.89417,313.99057182819314,276.26068,100.09890619030398,112.65067,348.05026772335293,361.1927,-225.76931480222356,-238.86958,1280.5556922582696,1255.5619
1090.0,1045.9745,-23.22302789527028,-4.521718,7.625623801664665,-5.245986,16.99375622922192,8.986012,-38.287181236973,-59.136177,-130.48016607707868,-139.30707,-558.3708465182931,-533.50665,297.87223335855975,318.49667,107.595861096308,98.5664,379.14796749791975,327.81628,-245.94592764793998,-238.14473,1282.1253751026675,1271.9714
976.0,1096.5095,-61.65129067337169,9.614794,-15.767825846536159,7.4460545,0.8936760896965698,18.992039,-43.453734262267034,-43.970387,-139.8173080093303,-134.4542,-552.18901058884,-544.4774,293.1640536313255,301.7004,95.97790897950051,106.244606,395.0448949809638,356.90298,-277.2351682584744,-255.08766,1301.5276811390418,1273.5983
907.0,1052.0015,-64.81630176908429,17.656525,-61.70476541250973,-9.521822,-16.926490414207205,0.63946474,-52.14276332427812,-47.405346,-146.20476663672906,-143.40181,-577.0825027412578,-538.49695,318.08524901815525,296.8722,90.01954506266922,94.28823,339.3819766043309,370.8862,-181.60190395732087,-281.4903,1255.0966982338755,1291.975
907.0,987.14014,17.663251424906797,25.829077,-52.68481468233734,-40.17868,-62.722785794437875,-15.265489,-50.389124962327735,-54.373177,-166.65111708885863,-149.32684,-564.809567775399,-562.56885,291.288802638627,322.70694,97.44288909971642,88.30719,352.2496453880925,319.9251,-232.43678454903971,-195.58446,1291.31799154736,1247.6693
907.0,906.29504,8.484979062703966,8.178905,-10.866123340766391,-35.232216,-67.11109784736502,-56.186104,-72.05448815880989,-51.368553,-147.19110108208906,-169.26729,-608.3796932020142,-550.575,297.41036973551337,294.8984,104.35643982897835,95.7829,352.42945274915627,331.75415,-225.4488537675576,-243.93059,1272.704343652756,1282.2405
844.0,878.43494,-55.51273311445251,1.924744,-17.900662696258074,-13.145443,-59.05477317768821,-60.316734,-96.01025465604592,-69.69046,-161.9366600931573,-150.05293,-607.8387605601043,-592.8197,308.23789926045833,301.22565,85.78546840540577,102.962166,379.79823089030964,331.87665,-261.58632902669825,-237.98372,1292.2702002365925,1264.4547
791.0,866.1357,-30.65945548416251,11.880552,-39.4087500175461,-11.301599,-69.305407474824,-55.23177,-89.50110797715915,-91.50063,-156.35756351983306,-164.83281,-633.4484251426161,-591.92596,287.8104293928586,312.5172,96.19474583624599,84.07556,359.35811696315994,357.43793,-221.14655323507677,-268.25623,1271.3289639241527,1283.2734
773.0,818.43713,-39.48376540452255,10.801304,-12.894198481440531,-21.176277,-71.80633000858764,-63.05306,-88.6289588150499,-84.66804,-186.78148194991292,-159.35173,-651.9629238797742,-617.0028,312.8193017410156,291.2597,100.90391852733525,94.48844,389.0812154499802,338.31064,-280.3408368691868,-234.43532,1290.1551684922938,1263.2643
772.0,823.5142,6.519730265391855,23.583584,-34.82927331415279,-6.9131947,-69.7812100163235,-65.479454,-115.69893382374202,-82.781044,-178.9825244984653,-188.96577,-656.7170940964547,-635.1171,304.6457511970711,317.1982,84.67514188874613,99.36352,381.82049730501205,365.7389,-258.55089023980946,-284.3045,1282.1601402785964,1281.1912
774.0,740.8513,8.875169310238386,-2.287705,15.921288289706041,-21.602211,-38.08453771866022,-62.95577,-136.69012785523134,-110.38624,-183.1757288379044,-181.45375,-665.0716557262726,-639.5578,298.3382316092175,308.7681,86.26157965242305,82.95867,396.6174089880217,359.4155,-274.37884748869305,-265.6584,1275.2635444823077,1273.6108
774.0,764.3535,1.0435997359084461,8.470346,13.575200917907537,9.8235655,-17.60974538292255,-35.68182,-118.4314516355052,-131.878,-187.98095584581083,-185.2082,-694.2210634524662,-648.09814,308.1052549142464,302.1598,93.02312234809045,84.5805,336.68474563084385,372.29138,-195.95671106095193,-279.17023,1243.7950407398002,1267.0643
774.0,764.9395,-10.85291537699965,2.6297784,3.134067109866419,10.217519,-13.487572899342522,-15.43196,-111.29534930396815,-112.99378,-192.20166159443053,-190.0332,-709.2882960161487,-676.96533,295.7544816703653,312.3505,92.37804058875527,91.335396,361.2580505250876,317.596,-234.3311748578154,-210.58257,1265.8680646423045,1236.8171
765.0,747.11554,7.284102046223589,5.861668,3.7439115180082587,3.307005,-1.0287229535006999,-14.140199,-107.50957738023853,-104.85334,-203.85555988591915,-194.08455,-703.496704086585,-691.6935,297.7366192055522,299.51758,79.88430353291912,90.665794,342.88442461898995,340.07794,-198.71936619551087,-245.50938,1259.5517942947315,1257.9666
763.0,748.4555,1.5446161200625357,-3.923799,-8.755987534302314,5.717325,16.005799944626325,-2.5318017,-88.95074575545804,-101.67084,-221.07867290902578,-204.96599,-708.9427053410894,-685.8,306.1440179029898,301.5931,73.62040772606395,78.164536,384.0039739429069,323.18384,-275.9593324328457,-213.085,1279.956905353056,1251.774
768.0,746.21954,8.20826473529742,-2.952561,-1.825319769751971,-4.172148,10.579366677279605,15.9269285,-71.66499387726928,-84.680046,-212.56188124439265,-220.93866,-711.2848815395992,-691.53143,275.935759222237,310.29474,81.3637754646797,71.957726,350.52722531556043,361.33032,-213.9142563977752,-280.5302,1256.6106956922683,1271.5149
768.0,743.3724,7.783860729465472,-0.48685536,18.87811787496705,-1.1351922,12.533802431665126,11.993437,-60.6186392006515,-70.25445,-204.54918157139144,-212.71301,-741.8106714342787,-693.6309,275.683504271108,278.9887,93.86481147292416,79.66992,377.9820790791692,330.24573,-265.38859105545373,-228.42424,1275.131131625553,1249.1193
754.0,758.1052,13.827851700824295,-1.8069026,12.464567760925725,11.649958,1.0265535738284826,14.609958,-53.7852862860832,-60.720165,-191.54580743066677,-204.84984,-756.8692127474419,-722.5174,290.4522919690936,278.75424,66.67988780942774,92.15951,342.3184606253,355.89822,-183.08350458033243,-271.8548,1234.4293371872645,1266.7825
754.0,728.1211,13.086565248863232,-7.088466,14.948921369576096,6.8011513,13.89914427639159,-0.4052357,-39.85503047690046,-54.5679,-206.0758905266388,-192.05771,-761.4635299735215,-736.82434,282.98172460155655,294.03564,73.6683955042881,64.970436,394.6364890411031,322.77512,-285.3217814909623,-197.42741,1283.953904322833,1227.9098
